27715, old Ville, <all>, bed
27725, old Ville, <all>, desk
27735, old Ville, <all>, closet
27745, old Ville, <all>, shelf
27755, old Ville, <all>, easel
27765, old Ville, <all>, bathroom sink
27696, old Ville, <all>, shower
27706, old Ville, <all>, toilet
27716, old Ville, <all>, kitchen sink
27726, old Ville, <all>, refrigerator
27736, old Ville, <all>, toaster
27746, old Ville, <all>, cooking area
27756, old Ville, <all>, common room table
27766, old Ville, <all>, common room sofa
27697, old Ville, <all>, guitar
27707, old Ville, <all>, microphone
27717, old Ville, <all>, bar customer seating
27727, old Ville, <all>, behind the bar counter
27737, old Ville, <all>, behind the cafe counter
27747, old Ville, <all>, cafe customer seating
27757, old Ville, <all>, piano
27767, old Ville, <all>, blackboard
27698, old Ville, <all>, game console
27708, old Ville, <all>, computer desk
27718, old Ville, <all>, computer
27728, old Ville, <all>, library sofa
27738, old Ville, <all>, bookshelf
27748, old Ville, <all>, library table
27758, old Ville, <all>, classroom student seating
27768, old Ville, <all>, classroom podium
27699, old Ville, <all>, behind the pharmacy counter
27709, old Ville, <all>, behind the grocery counter
27719, old Ville, <all>, pharmacy store shelf
27729, old Ville, <all>, grocery store shelf
27739, old Ville, <all>, pharmacy store counter
27749, old Ville, <all>, grocery store counter
27759, old Ville, <all>, supply store product shelf
27769, old Ville, <all>, behind the supply store counter
27700, old Ville, <all>, supply store counter
27710, old Ville, <all>, dorm garden
27720, old Ville, <all>, house garden
27730, old Ville, <all>, garden chair
27740, old Ville, <all>, park garden
27750, old Ville, <all>, harp
27760, old Ville, <all>, lifting weight
27770, old Ville, <all>, pool table
